None	2022-04-18-23-10-03	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 100, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 4800, "n_sample": 128}
None	2022-04-18-23-18-22	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 100, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 4800, "n_sample": 128}
None	2022-04-18-23-30-50	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 100, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 4800, "n_sample": 128}
None	2022-07-18-16-34-29	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.0001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 4800, "n_sample": 128}
None	2022-07-18-16-43-59	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.0001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 4800, "n_sample": 128}
None	2022-07-18-16-52-38	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.0001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-18-16-54-57	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 1e-06, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-18-16-57-09	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.0001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-18-16-58-36	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.01, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-18-17-01-49	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.01, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-25-21	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.01, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-27-29	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-34-15	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-35-23	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-37-48	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 10, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-50-08	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 100, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
None	2022-07-19-18-53-31	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [50], "lr": 0.001, "epoch": 100, "decay": 0.1, "scheduler_step": 100000, "retrain": false, "pasting_cutoff": 2400, "n_sample": 128}
